Date,strategy_return,gross_strategy_return,exposure,turnover,equity,gross_equity,drawdown,strategy_key,model_key,split,threshold
2021-07-19,0.010625954881468225,0.010625954881468225,0.6666666666666666,0.0,1.360180570615135,1.3647975971305126,-0.00989117260082506,positive_20d_momentum,positive_20d_momentum,validation,
2021-07-20,0.005821738366534879,0.005821738366534879,0.6666666666666666,0.0,1.3680991860285006,1.372743091664282,-0.004127018053310394,positive_20d_momentum,positive_20d_momentum,validation,
2021-07-21,0.0014422600621585662,0.0014422600621585662,0.6666666666666666,0.0,1.3700723408455813,1.3747229442009936,-0.0026907102244658754,positive_20d_momentum,positive_20d_momentum,validation,
2021-07-22,0.007660644820405068,0.007693978153738401,1.0,0.3333333333333333,1.3805679784270601,1.3853000325011189,0.0,positive_20d_momentum,positive_20d_momentum,validation,
2021-07-23,0.0011301627821324416,0.0011301627821324416,1.0,0.0,1.3821282449744823,1.3868656470399385,0.0,positive_20d_momentum,positive_20d_momentum,validation,
2021-07-26,-0.004892879133480432,-0.004859545800147099,0.6666666666666666,0.3333333333333333,1.3753656585248526,1.3801261099094972,-0.0048928791334804655,positive_20d_momentum,positive_20d_momentum,validation,
2021-07-27,0.001106029733401755,0.001106029733401755,0.6666666666666666,0.0,1.3768868538374808,1.3816525704229012,-0.0037922610698822856,positive_20d_momentum,positive_20d_momentum,validation,
2021-07-28,0.0018197980164577447,0.0018197980164577447,0.6666666666666666,0.0,1.3793925098029811,1.3841668990299907,-0.001979364202597367,positive_20d_momentum,positive_20d_momentum,validation,
2021-07-29,-0.00572350232268752,-0.005690168989354187,1.0,0.3333333333333333,1.371497553569226,1.3762907554650397,-0.007691537629673895,positive_20d_momentum,positive_20d_momentum,validation,
2021-07-30,-0.001261893854230441,-0.001261893854230441,1.0,0.0,1.369766869235285,1.374554022619084,-0.0089437255798398,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-02,0.004450501687101257,0.00448383502043459,0.6666666666666666,0.3333333333333333,1.3758630189977519,1.3807172960831826,-0.004533027958520619,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-03,-0.002638679596151198,-0.002638679596151198,0.6666666666666666,0.0,1.3722325573224237,1.3770740255259548,-0.007159746346288798,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-04,0.007181595890683342,0.007214929224016675,1.0,0.3333333333333333,1.3820873770171522,1.3870095171563563,-2.956886054439334e-05,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-05,0.001093171190895655,0.001093171190895655,1.0,0.0,1.3835982351210079,1.38852575600201,0.0,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-06,-0.0008810675987972472,-0.0008810675987972472,1.0,0.0,1.3823791915462897,1.387302370948301,-0.0008810675987972472,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-09,0.0012403473038948472,0.0012403473038948472,1.0,0.0,1.3840938218494845,1.3890231077037938,0.0,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-10,0.0032046319044204776,0.0032046319044204776,1.0,0.0,1.3885293330696946,1.3934744154707188,0.0,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-11,0.001208910883841489,0.001208910883841489,1.0,0.0,1.3902079412929758,1.395159001857936,0.0,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-12,0.00023593468194741765,0.00023593468194741765,1.0,0.0,1.3905359395614454,1.3954881682533053,0.0,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-13,-0.00024318872528317215,-0.00024318872528317215,1.0,0.0,1.390197776898843,1.3951488012645201,-0.00024318872528317215,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-16,-0.008305468785574218,-0.008305468785574218,1.0,0.0,1.3786515326570348,1.3835614364443862,-0.008546637714490712,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-17,-0.009699534541962337,-0.009699534541962337,1.0,0.0,1.3652792544946986,1.370141534500667,-0.018163273848723738,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-18,-0.0027113499231259017,-0.0027113499231259017,1.0,0.0,1.361577504692979,1.3664266013564268,-0.02082537678069607,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-19,0.003902530648412539,0.0039358639817458725,0.6666666666666666,0.3333333333333333,1.3668911026352326,1.371804670600405,-0.017004117803434804,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-20,0.002013264130757453,0.002046597464090786,0.3333333333333333,0.3333333333333333,1.3696430154628196,1.3746122025604839,-0.015025087453126251,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-23,0.00028818816243777096,0.00028818816243777096,0.3333333333333333,0.0,1.3700377303666416,1.3750083495252041,-0.014741229343032014,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-24,0.0022183779484997277,0.002285044615166395,1.0,0.6666666666666666,1.3730769918562995,1.3781503049500954,-0.012555553012640663,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-25,-0.006289111311514921,-0.006289111311514921,1.0,0.0,1.3644415578152351,1.369482964278266,-0.018765701053681583,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-26,0.009399067867785696,0.009399067867785696,1.0,0.0,1.377266036618768,1.3823548276032938,-0.009543013283685897,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-27,0.0024455118112394164,0.00247884514457275,0.6666666666666666,0.3333333333333333,1.380634156978538,1.385781471155775,-0.007120839024146508,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-30,-0.0008084058737643729,-0.0007750725404310396,1.0,0.3333333333333333,1.379518044216517,1.384707389990444,-0.0079234883698176,positive_20d_momentum,positive_20d_momentum,validation,
2021-08-31,0.0014263430474645844,0.0014263430474645844,1.0,0.0,1.3814857101877371,1.3866824577489298,-0.0065084469349009355,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-01,0.003310787353545027,0.003310787353545027,1.0,0.0,1.3860595156061297,1.3912734684934276,-0.0032192076651592627,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-02,-0.0003344369386012458,-0.0003344369386012458,1.0,0.0,1.3855959661050112,1.3908081752538675,-0.0035525679818042555,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-03,-0.004440292082915039,-0.004440292082915039,1.0,0.0,1.379443515306596,1.3846325807244342,-0.007977085625235802,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-07,-0.003948584609446952,-0.003948584609446952,1.0,0.0,1.3739966658724552,1.3791652418264468,-0.011894172037154593,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-08,-0.002223226021948099,-0.002189892688614766,0.6666666666666666,0.3333333333333333,1.3709419607308175,1.3761450179469794,-0.014090954626320151,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-09,-0.0029355242951376996,-0.0029021909618043664,0.3333333333333333,0.3333333333333333,1.3669175272978686,1.3721511823137615,-0.016985114581810512,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-10,-0.0002185396128960108,-0.0002185396128960108,0.3333333333333333,0.0,1.3666188016705922,1.3718513129255439,-0.01719994227434085,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-13,-0.0014965772030379743,-0.0014965772030379743,0.3333333333333333,0.0,1.364573551126769,1.3697982315246617,-0.0186707784358775,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-14,0.0027435380446733473,0.0027435380446733473,0.3333333333333333,0.0,1.3683173105790403,1.373556325086376,-0.015978464382166546,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-15,0.00044828369344429575,0.00044828369344429575,0.3333333333333333,0.0,1.3689307049168304,1.3741720679889395,-0.015537343573751028,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-16,-0.003028822002311545,-0.003028822002311545,0.3333333333333333,0.0,1.3647844574781385,1.3700099453944525,-0.018519105727988983,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-17,-0.01326202659336862,-0.013228693260035285,0.6666666666666666,0.3333333333333333,1.3466846497088472,1.3518865040636316,-0.03153553144870769,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-20,0.001072315856235943,0.001072315856235943,0.6666666666666666,0.0,1.3481287210120796,1.3533361533977706,-0.03049703164287898,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-21,-6.666666666666667e-05,0.0,0.0,0.6666666666666666,1.3480388457640122,1.3533361533977706,-0.030561665174102637,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-22,0.0,0.0,0.0,0.0,1.3480388457640122,1.3533361533977706,-0.030561665174102637,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-23,0.0,0.0,0.0,0.0,1.3480388457640122,1.3533361533977706,-0.030561665174102637,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-24,-0.0017551911587817585,-0.0017218578254484251,0.3333333333333333,0.3333333333333333,1.3456727799002328,1.3510059009515805,-0.03226321476837324,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-27,-0.009425313922918122,-0.009425313922918122,0.3333333333333333,0.0,1.3329893915121471,1.338272246223397,-0.041384437763936965,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-28,-3.3333333333333335e-05,0.0,0.0,0.3333333333333333,1.33294495853243,1.338272246223397,-0.041416391616011516,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-29,0.0,0.0,0.0,0.0,1.33294495853243,1.338272246223397,-0.041416391616011516,positive_20d_momentum,positive_20d_momentum,validation,
2021-09-30,0.0,0.0,0.0,0.0,1.33294495853243,1.338272246223397,-0.041416391616011516,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-01,0.0,0.0,0.0,0.0,1.33294495853243,1.338272246223397,-0.041416391616011516,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-04,0.0,0.0,0.0,0.0,1.33294495853243,1.338272246223397,-0.041416391616011516,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-05,0.0,0.0,0.0,0.0,1.33294495853243,1.338272246223397,-0.041416391616011516,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-06,0.0,0.0,0.0,0.0,1.33294495853243,1.338272246223397,-0.041416391616011516,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-07,0.0,0.0,0.0,0.0,1.33294495853243,1.338272246223397,-0.041416391616011516,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-08,0.0,0.0,0.0,0.0,1.33294495853243,1.338272246223397,-0.041416391616011516,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-11,-0.0011708545459008272,-0.0011375212125674938,0.3333333333333333,0.3333333333333333,1.3313842738682968,1.3367499331551274,-0.04253875359151382,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-12,-3.3333333333333335e-05,0.0,0.0,0.3333333333333333,1.3313398943925012,1.3367499331551274,-0.042570668966394165,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-13,0.0,0.0,0.0,0.0,1.3313398943925012,1.3367499331551274,-0.042570668966394165,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-14,0.0,0.0,0.0,0.0,1.3313398943925012,1.3367499331551274,-0.042570668966394165,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-15,-0.0005997195346736446,-0.0005330528680069779,0.6666666666666666,0.6666666666666666,1.3305414638505437,1.336037374769451,-0.04314485803928447,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-18,0.00437326237345285,0.00437326237345285,0.6666666666666666,0.0,1.3363602707707203,1.341880216750057,-0.03896027945010272,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-19,0.0034106178308922082,0.0034439511642255414,1.0,0.3333333333333333,1.3409180849387068,1.3465015866847845,-0.03568254024299966,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-20,0.0017020167541223301,0.0017020167541223301,1.0,0.0,1.3432003499851781,1.3487933549447744,-0.03404125577020056,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-21,-0.00129610943586204,-0.00129610943586204,1.0,0.0,1.3414594153373092,1.3470451711504026,-0.03529324401325018,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-22,0.004527639342862526,0.004527639342862526,1.0,0.0,1.347533059763044,1.3531441058639162,-0.03092539975051911,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-25,-0.000120067794057932,-0.000120067794057932,1.0,0.0,1.347371264441138,1.3529816368360825,-0.03104175440004875,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-26,-0.006849368885433489,-0.006849368885433489,1.0,0.0,1.3381426216253476,1.3437145665101746,-0.0376785068587453,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-27,0.00998148573637551,0.00998148573637551,1.0,0.0,1.3514992731163373,1.357126834289556,-0.0280731086011482,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-28,0.0007328648379172353,0.0007328648379172353,1.0,0.0,1.352489739412075,1.3581214248270006,-0.027360817557415817,positive_20d_momentum,positive_20d_momentum,validation,
2021-10-29,0.00522184978359741,0.00522184978359741,1.0,0.0,1.3595522376651417,1.3652133308953325,-0.022281841853059592,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-01,0.0021455631788470284,0.0021455631788470284,1.0,0.0,1.362469242885995,1.3681424823493724,-0.020184085773649385,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-02,0.006243316613424439,0.006243316613424439,1.0,0.0,1.370975569745385,1.3766842290389558,-0.0140667847982624,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-03,0.0016141989699574033,0.0016141989699574033,1.0,0.0,1.3731885970979048,1.3789064713034271,-0.012475292417836958,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-04,0.003960915099230282,0.003960915099230282,1.0,0.0,1.3786276805462407,1.3843682027660393,-0.008563790892711753,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-05,0.002498043437607844,0.002498043437607844,1.0,0.0,1.382071552376534,1.387826414670192,-0.006087140176744388,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-08,-0.003479827917899988,-0.003479827917899988,1.0,0.0,1.3772621812040386,1.3829970175672235,-0.009545785894317205,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-09,-0.009568836800762592,-0.009568836800762592,1.0,0.0,1.364083384160235,1.3697633448101814,-0.019023280627722072,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-10,0.0008249921858142217,0.0008249921858142217,1.0,0.0,1.365208742292966,1.3708933888660644,-0.01821398249977435,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-11,0.006483704246002198,0.006483704246002198,1.0,0.0,1.3740603520120502,1.3797818561522717,-0.01184837232944247,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-12,-0.0005032653927194616,-0.0005032653927194616,1.0,0.0,1.3733688349893747,1.379087459694568,-0.012345674846408472,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-15,0.003362560116046002,0.003362560116046002,1.0,0.0,1.3779868702585305,1.3837247241830761,-0.009024627804206653,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-16,-0.00515957742045577,-0.00515957742045577,1.0,0.0,1.37087704031706,1.3765852893400548,-0.014137641958815839,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-17,-0.0005013347980340107,-0.0005013347980340107,1.0,0.0,1.3701897719529232,1.3758951592320467,-0.014631889064973813,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-18,-0.003969465337597233,-0.003969465337597233,1.0,0.0,1.364750851147226,1.3704335910893073,-0.018543273626103973,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-19,-0.0045994884702162215,-0.0045994884702162215,1.0,0.0,1.3584736953426566,1.364130297587895,-0.023057472523076772,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-22,-0.0017406119045636937,-0.001673945237897027,0.3333333333333333,0.6666666666666666,1.3561091198565065,1.3618468181723768,-0.02475795031647765,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-23,0.0014810222497761611,0.0014810222497761611,0.3333333333333333,0.0,1.3581175476361382,1.363863743610877,-0.02331359514197917,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-24,-0.015897108387978906,-0.015863775054645573,0.6666666666666666,0.3333333333333333,1.3365274057777505,1.3422277159770473,-0.03884008478107248,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-26,0.009676560265752176,0.00970989359908551,1.0,0.3333333333333333,1.3494603937665886,1.355260604284928,-0.029539362936431113,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-29,-0.0052440229033703075,-0.005177356236703641,0.3333333333333333,0.6666666666666666,1.3423837925544855,1.3482439373429747,-0.034628480744011814,positive_20d_momentum,positive_20d_momentum,validation,
2021-11-30,-0.006084988609417937,-0.006084988609417937,0.3333333333333333,0.0,1.334215402467324,1.3400398883415259,-0.040502755442541116,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-01,-3.3333333333333335e-05,0.0,0.0,0.3333333333333333,1.3341709286205752,1.3400398883415259,-0.04053473868402635,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-02,0.0,0.0,0.0,0.0,1.3341709286205752,1.3400398883415259,-0.04053473868402635,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-03,0.0,0.0,0.0,0.0,1.3341709286205752,1.3400398883415259,-0.04053473868402635,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-06,0.0,0.0,0.0,0.0,1.3341709286205752,1.3400398883415259,-0.04053473868402635,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-07,0.0,0.0,0.0,0.0,1.3341709286205752,1.3400398883415259,-0.04053473868402635,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-08,0.0,0.0,0.0,0.0,1.3341709286205752,1.3400398883415259,-0.04053473868402635,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-09,0.0,0.0,0.0,0.0,1.3341709286205752,1.3400398883415259,-0.04053473868402635,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-10,0.0,0.0,0.0,0.0,1.3341709286205752,1.3400398883415259,-0.04053473868402635,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-13,-0.0010316237014721434,-0.00099829036813881,0.3333333333333333,0.3333333333333333,1.332794566268795,1.3387021394280727,-0.041524545788339084,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-14,-3.3333333333333335e-05,0.0,0.0,0.3333333333333333,1.3327501397832526,1.3387021394280727,-0.04155649497014624,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-15,0.0,0.0,0.0,0.0,1.3327501397832526,1.3387021394280727,-0.04155649497014624,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-16,0.0,0.0,0.0,0.0,1.3327501397832526,1.3387021394280727,-0.04155649497014624,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-17,0.0,0.0,0.0,0.0,1.3327501397832526,1.3387021394280727,-0.04155649497014624,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-20,0.0,0.0,0.0,0.0,1.3327501397832526,1.3387021394280727,-0.04155649497014624,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-21,0.0,0.0,0.0,0.0,1.3327501397832526,1.3387021394280727,-0.04155649497014624,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-22,0.0,0.0,0.0,0.0,1.3327501397832526,1.3387021394280727,-0.04155649497014624,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-23,0.0,0.0,0.0,0.0,1.3327501397832526,1.3387021394280727,-0.04155649497014624,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-27,0.0008465906092107698,0.000879923942544103,0.3333333333333333,0.3333333333333333,1.3338784335360174,1.3398800954924905,-0.04074508569932889,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-28,0.000739445063873904,0.0008061117305405707,1.0,0.6666666666666666,1.3348647633595034,1.340960188554985,-0.0400357693879525,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-29,-0.0005825902825674301,-0.0005492569492340967,0.6666666666666666,0.3333333333333333,1.3340870841198285,1.340223656852775,-0.040595035220319486,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-30,-0.0026280689754205645,-0.0025947356420872314,1.0,0.3333333333333333,1.3305810112435439,1.3367461307619706,-0.04311641764312135,positive_20d_momentum,positive_20d_momentum,validation,
2021-12-31,0.007469532530395284,0.007469532530395284,1.0,0.0,1.3405198293913538,1.3467309994705772,-0.03596894459690547,positive_20d_momentum,positive_20d_momentum,validation,
2022-01-03,-0.00042561781743267736,-0.00032561781743267737,1.0,1.0,0.9995743821825673,0.9996743821825673,0.0,buy_and_hold,buy_and_hold,test,
2022-01-04,-0.019015686333603992,-0.019015686333603992,1.0,0.0,0.9805667892638776,0.9806648876952443,-0.019015686333603954,buy_and_hold,buy_and_hold,test,
2022-01-05,-0.0011334763108592865,-0.0011334763108592865,1.0,0.0,0.9794553400370317,0.9795533272761503,-0.0201276088144694,buy_and_hold,buy_and_hold,test,
2022-01-06,-0.0030579036808081606,-0.0030579036808081606,1.0,0.0,0.9764602599475453,0.9765579475511247,-0.02312396420619789,buy_and_hold,buy_and_hold,test,
2022-01-07,-0.002249831829360671,-0.002249831829360671,1.0,0.0,0.9742633885746095,0.974360856397509,-0.025321771004866434,buy_and_hold,buy_and_hold,test,
2022-01-10,0.009796400130779759,0.009796400130779759,1.0,0.0,0.9838076625618557,0.9839060852185483,-0.015773433074870336,buy_and_hold,buy_and_hold,test,
2022-01-11,0.0022636913884364804,0.0022636913884364804,1.0,0.0,0.9860346994954747,0.9861333449506877,-0.013545447871051608,buy_and_hold,buy_and_hold,test,
2022-01-12,-0.011818328105344186,-0.011818328105344186,1.0,0.0,0.9743814178935827,0.97447889752444,-0.025203691429121933,buy_and_hold,buy_and_hold,test,
2022-01-13,-0.0006761370274999493,-0.0006761370274999493,1.0,0.0,0.973722602538037,0.9738200162593064,-0.02586278730761693,buy_and_hold,buy_and_hold,test,
2022-01-14,-0.018893183672235025,-0.018893183672235025,1.0,0.0,0.9553258825624792,0.9554214558284204,-0.04426734058897319,buy_and_hold,buy_and_hold,test,
2022-01-18,-0.00962564244047078,-0.00962564244047078,1.0,0.0,0.9461302572028055,0.946224910514662,-0.053466881437144065,buy_and_hold,buy_and_hold,test,
2022-01-19,-0.010385716132745748,-0.010385716132745748,1.0,0.0,0.9363040169268955,0.9363976871963239,-0.06329730571678038,buy_and_hold,buy_and_hold,test,
2022-01-20,-0.018721231824193607,-0.018721231824193607,1.0,0.0,0.9187752523680833,0.9188671690146828,-0.08083353400680338,buy_and_hold,buy_and_hold,test,
2022-01-21,0.003390890476186348,0.003390890476186348,1.0,0.0,0.921890718621094,0.921982946946975,-0.07771674119123717,buy_and_hold,buy_and_hold,test,
2022-01-24,-0.00974274326447988,-0.00974274326447988,1.0,0.0,0.9129089740316618,0.9130003038006421,-0.0867023101989387,buy_and_hold,buy_and_hold,test,
2022-01-25,-0.0033079839950823273,-0.0033079839950823273,1.0,0.0,0.909889085756598,0.9099801134081643,-0.08972348433954636,buy_and_hold,buy_and_hold,test,
2022-01-26,-0.006464556548532174,-0.006464556548532174,1.0,0.0,0.9040070563088323,0.9040974955069975,-0.09560801834983423,buy_and_hold,buy_and_hold,test,
2022-01-27,0.021012270420397067,0.021012270420397067,1.0,0.0,0.9230022970379405,0.9230946365689942,-0.07660468946536225,buy_and_hold,buy_and_hold,test,
2022-01-28,0.020585048798764216,0.020585048798764216,1.0,0.0,0.9420023443638379,0.9420965847086444,-0.05759655193745672,buy_and_hold,buy_and_hold,test,
2022-01-31,0.008477350798129502,0.008477350798129502,1.0,0.0,0.9499880286896706,0.9500830679429393,-0.04960746731486365,buy_and_hold,buy_and_hold,test,
2022-02-01,0.005253755242966562,0.005253755242966562,1.0,0.0,0.9549790332761544,0.9550745718423983,-0.044614337563392836,buy_and_hold,buy_and_hold,test,
2022-02-02,-0.021781304405015356,-0.021781304405015356,1.0,0.0,0.9341783442519592,0.9342718018636094,-0.06542388350111183,buy_and_hold,buy_and_hold,test,
2022-02-03,0.0055447108197346955,0.0055447108197346955,1.0,0.0,0.9393580930248948,0.9394520688319755,-0.060241929196094945,buy_and_hold,buy_and_hold,test,
2022-02-04,-0.0015105294773735862,-0.0015105294773735862,1.0,0.0,0.9379391649355713,0.9380329987894251,-0.06166146146364393,buy_and_hold,buy_and_hold,test,
2022-02-07,0.010391689403801715,0.010391689403801715,1.0,0.0,0.9476859374172428,0.9477807463633615,-0.05191053881555696,buy_and_hold,buy_and_hold,test,
2022-02-08,0.01409050154643765,0.01409050154643765,1.0,0.0,0.9610393075839577,0.9611354524356783,-0.038551482796576275,buy_and_hold,buy_and_hold,test,
2022-02-09,-0.0160893619824866,-0.0160893619824866,1.0,0.0,0.9455767982848412,0.9456713962272397,-0.05402057601738708,buy_and_hold,buy_and_hold,test,
2022-02-10,-0.017809444303544402,-0.017809444303544402,1.0,0.0,0.9287366009610635,0.9288295141666757,-0.07086794388110451,buy_and_hold,buy_and_hold,test,
2022-02-11,-0.004329218213664536,-0.004329218213664536,1.0,0.0,0.924715897552486,0.9248084085165562,-0.07489035930135401,buy_and_hold,buy_and_hold,test,
2022-02-14,0.016832713983949994,0.016832713983949994,1.0,0.0,0.9402813757723985,0.9403754439470673,-0.05931825331567897,buy_and_hold,buy_and_hold,test,
2022-02-15,-0.0003996125260286032,-0.0003996125260286032,1.0,0.0,0.9399056275566484,0.9399996581404964,-0.05969416152466056,buy_and_hold,buy_and_hold,test,
2022-02-16,-0.021084875224727795,-0.021084875224727795,1.0,0.0,0.920087834676597,0.9201798826373172,-0.07952039280199608,buy_and_hold,buy_and_hold,test,
2022-02-17,-0.00837560612024805,-0.00837560612024805,1.0,0.0,0.912381541377314,0.912472818380571,-0.08722996743360723,buy_and_hold,buy_and_hold,test,
2022-02-18,-0.012410991263323456,-0.012410991263323456,1.0,0.0,0.9010579820384625,0.9011481262036296,-0.09855834833321209,buy_and_hold,buy_and_hold,test,
2022-02-22,-0.01721089327985729,-0.01721089327985729,1.0,0.0,0.885549969270635,0.8856385619741955,-0.11407296439806747,buy_and_hold,buy_and_hold,test,
2022-02-23,0.011584877441126943,0.011584877441126943,1.0,0.0,0.895808957132629,0.8958985761718025,-0.10380960826883823,buy_and_hold,buy_and_hold,test,
2022-02-24,0.02284744871539024,0.02284744871539024,1.0,0.0,0.916275906339504,0.9163675729450789,-0.083333944254535,buy_and_hold,buy_and_hold,test,
2022-02-25,-0.0025592134856684177,-0.0025592134856684177,1.0,0.0,0.9139309606834068,0.9140223926945685,-0.08567988838625329,buy_and_hold,buy_and_hold,test,
2022-02-28,-0.016184803242768126,-0.016184803242768126,1.0,0.0,0.8991391679072718,0.8992291201093228,-0.10047797949362769,buy_and_hold,buy_and_hold,test,
2022-03-01,0.01784489171835831,0.01784489171835831,1.0,0.0,0.9151842089983118,0.9152757663876682,-0.08442610643941262,buy_and_hold,buy_and_hold,test,
2022-03-02,-0.008040623452493048,-0.008040623452493048,1.0,0.0,0.9078255573840887,0.907916378594953,-0.09178789136046628,buy_and_hold,buy_and_hold,test,
2022-03-03,-0.010531193052031021,-0.010531193052031021,1.0,0.0,0.8982650711817092,0.8983549359368687,-0.10135244840874136,buy_and_hold,buy_and_hold,test,
2022-03-04,-0.028698092438352824,-0.028698092438352824,1.0,0.0,0.8724865771347928,0.8725738629429018,-0.12714191891380677,buy_and_hold,buy_and_hold,test,
2022-03-07,-0.004542789042926376,-0.004542789042926376,1.0,0.0,0.8685230546720846,0.8686099439591809,-0.13110712904059485,buy_and_hold,buy_and_hold,test,
2022-03-08,0.02616014492419801,0.02616014492419801,1.0,0.0,0.8912437436523134,0.8913329059757525,-0.10837676561269438,buy_and_hold,buy_and_hold,test,
2022-03-09,-0.005280882744567801,-0.005280882744567801,1.0,0.0,0.8865371899452559,0.8866258814129196,-0.11308532336582611,buy_and_hold,buy_and_hold,test,
2022-03-10,-0.013255171202986768,-0.013255171202986768,1.0,0.0,0.8747859877147167,0.8748735035617923,-0.12484152924705372,buy_and_hold,buy_and_hold,test,
